"","Ticket ID","Type of Ticket","Date","Nr Used Entrances","Temperature (mean)","Precipitation (sum)","Holiday_Germany","Holiday_Netherlands","Event","Campaign_Netherlands","Campaign_Germany"
"9239",27,"Acties Joint Promotions gesloten e-tickets",2024-09-16,201,14.9,0.9,"0","0","0","0","0"
"9240",30,"Inkoop Overig",2024-09-16,2,14.9,0.9,"0","0","0","0","0"
"9241",29,"Abonnement WILDLANDS",2024-09-16,315,14.9,0.9,"0","0","0","0","0"
"9242",31,"Acties Joint Promotions open Overig",2024-09-16,28,14.9,0.9,"0","0","0","0","0"
"9243",32,"Acties Joint Promotions gesloten Overig",2024-09-16,47,14.9,0.9,"0","0","0","0","0"
"9244",50,"Evenementen E-Ticket",2024-09-16,45,14.9,0.9,"0","0","0","0","0"
"9245",5,"Gratis",2024-09-17,122,16.4,0,"0","0","0","0","0"
"9246",1,"Vol betalend",2024-09-17,160,16.4,0,"0","0","0","0","0"
"9247",11,"Vol betalend E-Ticket",2024-09-17,83,16.4,0,"0","0","0","0","0"
"9248",6,"Accommodatiehouder e-tickets",2024-09-17,49,16.4,0,"0","0","0","0","0"
"9249",19,"Acties E-Ticket",2024-09-17,4,16.4,0,"0","0","0","0","0"
"9250",20,"Acties Overig",2024-09-17,28,16.4,0,"0","0","0","0","0"
"9251",24,"Gratis E-Tickets",2024-09-17,60,16.4,0,"0","0","0","0","0"
"9252",22,"Acties Joint Promotions Open e-tickets",2024-09-17,332,16.4,0,"0","0","0","0","0"
"9253",29,"Abonnement WILDLANDS",2024-09-17,293,16.4,0,"0","0","0","0","0"
"9254",23,"Inkoop E-tickets",2024-09-17,115,16.4,0,"0","0","0","0","0"
"9255",31,"Acties Joint Promotions open Overig",2024-09-17,31,16.4,0,"0","0","0","0","0"
"9256",27,"Acties Joint Promotions gesloten e-tickets",2024-09-17,190,16.4,0,"0","0","0","0","0"
"9257",32,"Acties Joint Promotions gesloten Overig",2024-09-17,34,16.4,0,"0","0","0","0","0"
"9258",28,"Entree Groepen WILDLANDS",2024-09-17,18,16.4,0,"0","0","0","0","0"
"9259",48,"Acties E-Ticket alleen op dinsdag",2024-09-17,123,16.4,0,"0","0","0","0","0"
"9260",30,"Inkoop Overig",2024-09-17,9,16.4,0,"0","0","0","0","0"
"9261",50,"Evenementen E-Ticket",2024-09-17,81,16.4,0,"0","0","0","0","0"
"9262",2,"Groepen",2024-09-18,11,16.4,0,"0","0","0","0","0"
"9263",1,"Vol betalend",2024-09-18,141,16.4,0,"0","0","0","0","0"
"9264",5,"Gratis",2024-09-18,152,16.4,0,"0","0","0","0","0"
"9265",6,"Accommodatiehouder e-tickets",2024-09-18,57,16.4,0,"0","0","0","0","0"
"9266",20,"Acties Overig",2024-09-18,28,16.4,0,"0","0","0","0","0"
"9267",11,"Vol betalend E-Ticket",2024-09-18,115,16.4,0,"0","0","0","0","0"
"9268",23,"Inkoop E-tickets",2024-09-18,186,16.4,0,"0","0","0","0","0"
"9269",22,"Acties Joint Promotions Open e-tickets",2024-09-18,465,16.4,0,"0","0","0","0","0"
"9270",28,"Entree Groepen WILDLANDS",2024-09-18,19,16.4,0,"0","0","0","0","0"
"9271",24,"Gratis E-Tickets",2024-09-18,104,16.4,0,"0","0","0","0","0"
"9272",29,"Abonnement WILDLANDS",2024-09-18,397,16.4,0,"0","0","0","0","0"
"9273",27,"Acties Joint Promotions gesloten e-tickets",2024-09-18,314,16.4,0,"0","0","0","0","0"
"9274",31,"Acties Joint Promotions open Overig",2024-09-18,31,16.4,0,"0","0","0","0","0"
"9275",30,"Inkoop Overig",2024-09-18,9,16.4,0,"0","0","0","0","0"
"9276",50,"Evenementen E-Ticket",2024-09-18,545,16.4,0,"0","0","0","0","0"
"9277",32,"Acties Joint Promotions gesloten Overig",2024-09-18,19,16.4,0,"0","0","0","0","0"
"9278",5,"Gratis",2024-09-19,35,16.7,0.1,"0","0","0","0","0"
"9279",1,"Vol betalend",2024-09-19,156,16.7,0.1,"0","0","0","0","0"
"9280",11,"Vol betalend E-Ticket",2024-09-19,123,16.7,0.1,"0","0","0","0","0"
"9281",6,"Accommodatiehouder e-tickets",2024-09-19,55,16.7,0.1,"0","0","0","0","0"
"9282",19,"Acties E-Ticket",2024-09-19,2,16.7,0.1,"0","0","0","0","0"
"9283",20,"Acties Overig",2024-09-19,22,16.7,0.1,"0","0","0","0","0"
"9284",24,"Gratis E-Tickets",2024-09-19,90,16.7,0.1,"0","0","0","0","0"
"9285",22,"Acties Joint Promotions Open e-tickets",2024-09-19,343,16.7,0.1,"0","0","0","0","0"
"9286",26,"Entree Scholen WILDLANDS",2024-09-19,2,16.7,0.1,"0","0","0","0","0"
"9287",23,"Inkoop E-tickets",2024-09-19,182,16.7,0.1,"0","0","0","0","0"
"9288",27,"Acties Joint Promotions gesloten e-tickets",2024-09-19,246,16.7,0.1,"0","0","0","0","0"
"9289",28,"Entree Groepen WILDLANDS",2024-09-19,18,16.7,0.1,"0","0","0","0","0"
"9290",29,"Abonnement WILDLANDS",2024-09-19,305,16.7,0.1,"0","0","0","0","0"
"9291",30,"Inkoop Overig",2024-09-19,21,16.7,0.1,"0","0","0","0","0"
"9292",32,"Acties Joint Promotions gesloten Overig",2024-09-19,18,16.7,0.1,"0","0","0","0","0"
"9293",31,"Acties Joint Promotions open Overig",2024-09-19,32,16.7,0.1,"0","0","0","0","0"
"9294",50,"Evenementen E-Ticket",2024-09-19,251,16.7,0.1,"0","0","0","0","0"
"9295",5,"Gratis",2024-09-20,195,17.6,0,"0","0","0","0","0"
"9296",1,"Vol betalend",2024-09-20,112,17.6,0,"0","0","0","0","0"
"9297",6,"Accommodatiehouder e-tickets",2024-09-20,39,17.6,0,"0","0","0","0","0"
"9298",20,"Acties Overig",2024-09-20,43,17.6,0,"0","0","0","0","0"
"9299",11,"Vol betalend E-Ticket",2024-09-20,115,17.6,0,"0","0","0","0","0"
"9300",22,"Acties Joint Promotions Open e-tickets",2024-09-20,403,17.6,0,"0","0","0","0","0"
"9301",19,"Acties E-Ticket",2024-09-20,1,17.6,0,"0","0","0","0","0"
"9302",23,"Inkoop E-tickets",2024-09-20,221,17.6,0,"0","0","0","0","0"
"9303",24,"Gratis E-Tickets",2024-09-20,97,17.6,0,"0","0","0","0","0"
"9304",28,"Entree Groepen WILDLANDS",2024-09-20,13,17.6,0,"0","0","0","0","0"
"9305",27,"Acties Joint Promotions gesloten e-tickets",2024-09-20,186,17.6,0,"0","0","0","0","0"
"9306",30,"Inkoop Overig",2024-09-20,4,17.6,0,"0","0","0","0","0"
"9307",29,"Abonnement WILDLANDS",2024-09-20,530,17.6,0,"0","0","0","0","0"
"9308",31,"Acties Joint Promotions open Overig",2024-09-20,31,17.6,0,"0","0","0","0","0"
"9309",32,"Acties Joint Promotions gesloten Overig",2024-09-20,30,17.6,0,"0","0","0","0","0"
"9310",50,"Evenementen E-Ticket",2024-09-20,163,17.6,0,"0","0","0","0","0"
"9311",1,"Vol betalend",2024-09-21,349,16.5,0,"0","0","0","0","0"
"9312",5,"Gratis",2024-09-21,349,16.5,0,"0","0","0","0","0"
"9313",2,"Groepen",2024-09-21,4,16.5,0,"0","0","0","0","0"
"9314",6,"Accommodatiehouder e-tickets",2024-09-21,58,16.5,0,"0","0","0","0","0"
"9315",20,"Acties Overig",2024-09-21,72,16.5,0,"0","0","0","0","0"
"9316",11,"Vol betalend E-Ticket",2024-09-21,487,16.5,0,"0","0","0","0","0"
"9317",23,"Inkoop E-tickets",2024-09-21,592,16.5,0,"0","0","0","0","0"
"9318",19,"Acties E-Ticket",2024-09-21,23,16.5,0,"0","0","0","0","0"
"9319",28,"Entree Groepen WILDLANDS",2024-09-21,73,16.5,0,"0","0","0","0","0"
"9320",22,"Acties Joint Promotions Open e-tickets",2024-09-21,1246,16.5,0,"0","0","0","0","0"
"9321",30,"Inkoop Overig",2024-09-21,14,16.5,0,"0","0","0","0","0"
"9322",24,"Gratis E-Tickets",2024-09-21,167,16.5,0,"0","0","0","0","0"
"9323",31,"Acties Joint Promotions open Overig",2024-09-21,15,16.5,0,"0","0","0","0","0"
"9324",27,"Acties Joint Promotions gesloten e-tickets",2024-09-21,651,16.5,0,"0","0","0","0","0"
"9325",29,"Abonnement WILDLANDS",2024-09-21,1085,16.5,0,"0","0","0","0","0"
"9326",32,"Acties Joint Promotions gesloten Overig",2024-09-21,193,16.5,0,"0","0","0","0","0"
"9327",50,"Evenementen E-Ticket",2024-09-21,84,16.5,0,"0","0","0","0","0"
"9328",5,"Gratis",2024-09-22,246,16.2,0,"0","0","0","0","0"
"9329",1,"Vol betalend",2024-09-22,372,16.2,0,"0","0","0","0","0"
"9330",20,"Acties Overig",2024-09-22,121,16.2,0,"0","0","0","0","0"
"9331",6,"Accommodatiehouder e-tickets",2024-09-22,48,16.2,0,"0","0","0","0","0"
"9332",23,"Inkoop E-tickets",2024-09-22,903,16.2,0,"0","0","0","0","0"
"9333",11,"Vol betalend E-Ticket",2024-09-22,508,16.2,0,"0","0","0","0","0"
"9334",28,"Entree Groepen WILDLANDS",2024-09-22,8,16.2,0,"0","0","0","0","0"
"9335",19,"Acties E-Ticket",2024-09-22,4,16.2,0,"0","0","0","0","0"
"9336",29,"Abonnement WILDLANDS",2024-09-22,1968,16.2,0,"0","0","0","0","0"
"9337",22,"Acties Joint Promotions Open e-tickets",2024-09-22,1339,16.2,0,"0","0","0","0","0"
"9338",31,"Acties Joint Promotions open Overig",2024-09-22,30,16.2,0,"0","0","0","0","0"
"9339",24,"Gratis E-Tickets",2024-09-22,152,16.2,0,"0","0","0","0","0"
"9340",27,"Acties Joint Promotions gesloten e-tickets",2024-09-22,555,16.2,0,"0","0","0","0","0"
"9341",30,"Inkoop Overig",2024-09-22,28,16.2,0,"0","0","0","0","0"
"9342",32,"Acties Joint Promotions gesloten Overig",2024-09-22,260,16.2,0,"0","0","0","0","0"
"9343",1,"Vol betalend",2024-09-23,65,16,3.7,"0","0","0","0","0"
"9344",2,"Groepen",2024-09-23,17,16,3.7,"0","0","0","0","0"
"9345",6,"Accommodatiehouder e-tickets",2024-09-23,20,16,3.7,"0","0","0","0","0"
"9346",5,"Gratis",2024-09-23,37,16,3.7,"0","0","0","0","0"
"9347",11,"Vol betalend E-Ticket",2024-09-23,50,16,3.7,"0","0","0","0","0"
"9348",23,"Inkoop E-tickets",2024-09-23,66,16,3.7,"0","0","0","0","0"
"9349",20,"Acties Overig",2024-09-23,26,16,3.7,"0","0","0","0","0"
"9350",24,"Gratis E-Tickets",2024-09-23,39,16,3.7,"0","0","0","0","0"
"9351",22,"Acties Joint Promotions Open e-tickets",2024-09-23,214,16,3.7,"0","0","0","0","0"
"9352",29,"Abonnement WILDLANDS",2024-09-23,243,16,3.7,"0","0","0","0","0"
"9353",27,"Acties Joint Promotions gesloten e-tickets",2024-09-23,118,16,3.7,"0","0","0","0","0"
"9354",31,"Acties Joint Promotions open Overig",2024-09-23,11,16,3.7,"0","0","0","0","0"
"9355",28,"Entree Groepen WILDLANDS",2024-09-23,6,16,3.7,"0","0","0","0","0"
"9356",32,"Acties Joint Promotions gesloten Overig",2024-09-23,11,16,3.7,"0","0","0","0","0"
"9357",50,"Evenementen E-Ticket",2024-09-23,24,16,3.7,"0","0","0","0","0"
"9358",2,"Groepen",2024-09-24,13,14.8,2.9,"0","0","0","0","0"
"9359",1,"Vol betalend",2024-09-24,155,14.8,2.9,"0","0","0","0","0"
"9360",5,"Gratis",2024-09-24,142,14.8,2.9,"0","0","0","0","0"
"9361",6,"Accommodatiehouder e-tickets",2024-09-24,55,14.8,2.9,"0","0","0","0","0"
"9362",11,"Vol betalend E-Ticket",2024-09-24,107,14.8,2.9,"0","0","0","0","0"
"9363",20,"Acties Overig",2024-09-24,48,14.8,2.9,"0","0","0","0","0"
"9364",24,"Gratis E-Tickets",2024-09-24,65,14.8,2.9,"0","0","0","0","0"
"9365",22,"Acties Joint Promotions Open e-tickets",2024-09-24,320,14.8,2.9,"0","0","0","0","0"
"9366",26,"Entree Scholen WILDLANDS",2024-09-24,33,14.8,2.9,"0","0","0","0","0"
"9367",23,"Inkoop E-tickets",2024-09-24,151,14.8,2.9,"0","0","0","0","0"
"9368",27,"Acties Joint Promotions gesloten e-tickets",2024-09-24,250,14.8,2.9,"0","0","0","0","0"
"9369",28,"Entree Groepen WILDLANDS",2024-09-24,21,14.8,2.9,"0","0","0","0","0"
"9370",29,"Abonnement WILDLANDS",2024-09-24,370,14.8,2.9,"0","0","0","0","0"
"9371",30,"Inkoop Overig",2024-09-24,6,14.8,2.9,"0","0","0","0","0"
"9372",32,"Acties Joint Promotions gesloten Overig",2024-09-24,48,14.8,2.9,"0","0","0","0","0"
"9373",31,"Acties Joint Promotions open Overig",2024-09-24,23,14.8,2.9,"0","0","0","0","0"
"9374",48,"Acties E-Ticket alleen op dinsdag",2024-09-24,117,14.8,2.9,"0","0","0","0","0"
"9375",50,"Evenementen E-Ticket",2024-09-24,326,14.8,2.9,"0","0","0","0","0"
"9376",2,"Groepen",2024-09-25,23,13.7,4.6,"0","0","0","0","0"
"9377",1,"Vol betalend",2024-09-25,32,13.7,4.6,"0","0","0","0","0"
"9378",5,"Gratis",2024-09-25,41,13.7,4.6,"0","0","0","0","0"
"9379",6,"Accommodatiehouder e-tickets",2024-09-25,11,13.7,4.6,"0","0","0","0","0"
"9380",20,"Acties Overig",2024-09-25,20,13.7,4.6,"0","0","0","0","0"
"9381",11,"Vol betalend E-Ticket",2024-09-25,34,13.7,4.6,"0","0","0","0","0"
"9382",23,"Inkoop E-tickets",2024-09-25,99,13.7,4.6,"0","0","0","0","0"
"9383",22,"Acties Joint Promotions Open e-tickets",2024-09-25,139,13.7,4.6,"0","0","0","0","0"
"9384",28,"Entree Groepen WILDLANDS",2024-09-25,15,13.7,4.6,"0","0","0","0","0"
"9385",24,"Gratis E-Tickets",2024-09-25,34,13.7,4.6,"0","0","0","0","0"
"9386",31,"Acties Joint Promotions open Overig",2024-09-25,20,13.7,4.6,"0","0","0","0","0"
"9387",27,"Acties Joint Promotions gesloten e-tickets",2024-09-25,173,13.7,4.6,"0","0","0","0","0"
"9388",50,"Evenementen E-Ticket",2024-09-25,99,13.7,4.6,"0","0","0","0","0"
"9389",29,"Abonnement WILDLANDS",2024-09-25,411,13.7,4.6,"0","0","0","0","0"
"9390",30,"Inkoop Overig",2024-09-25,2,13.7,4.6,"0","0","0","0","0"
"9391",32,"Acties Joint Promotions gesloten Overig",2024-09-25,2,13.7,4.6,"0","0","0","0","0"
"9392",1,"Vol betalend",2024-09-26,70,15.2,10.8,"0","0","0","0","0"
"9393",5,"Gratis",2024-09-26,38,15.2,10.8,"0","0","0","0","0"
"9394",6,"Accommodatiehouder e-tickets",2024-09-26,15,15.2,10.8,"0","0","0","0","0"
"9395",11,"Vol betalend E-Ticket",2024-09-26,36,15.2,10.8,"0","0","0","0","0"
"9396",20,"Acties Overig",2024-09-26,47,15.2,10.8,"0","0","0","0","0"
"9397",24,"Gratis E-Tickets",2024-09-26,12,15.2,10.8,"0","0","0","0","0"
"9398",22,"Acties Joint Promotions Open e-tickets",2024-09-26,153,15.2,10.8,"0","0","0","0","0"
"9399",27,"Acties Joint Promotions gesloten e-tickets",2024-09-26,124,15.2,10.8,"0","0","0","0","0"
"9400",23,"Inkoop E-tickets",2024-09-26,81,15.2,10.8,"0","0","0","0","0"
"9401",29,"Abonnement WILDLANDS",2024-09-26,214,15.2,10.8,"0","0","0","0","0"
"9402",28,"Entree Groepen WILDLANDS",2024-09-26,3,15.2,10.8,"0","0","0","0","0"
"9403",32,"Acties Joint Promotions gesloten Overig",2024-09-26,6,15.2,10.8,"0","0","0","0","0"
"9404",30,"Inkoop Overig",2024-09-26,6,15.2,10.8,"0","0","0","0","0"
"9405",50,"Evenementen E-Ticket",2024-09-26,95,15.2,10.8,"0","0","0","0","0"
"9406",31,"Acties Joint Promotions open Overig",2024-09-26,7,15.2,10.8,"0","0","0","0","0"
"9407",1,"Vol betalend",2024-09-27,25,12.7,23.6,"0","0","0","0","0"
"9408",2,"Groepen",2024-09-27,13,12.7,23.6,"0","0","0","0","0"
"9409",6,"Accommodatiehouder e-tickets",2024-09-27,8,12.7,23.6,"0","0","0","0","0"
"9410",5,"Gratis",2024-09-27,72,12.7,23.6,"0","0","0","0","0"
"9411",11,"Vol betalend E-Ticket",2024-09-27,11,12.7,23.6,"0","0","0","0","0"
"9412",23,"Inkoop E-tickets",2024-09-27,83,12.7,23.6,"0","0","0","0","0"
"9413",20,"Acties Overig",2024-09-27,23,12.7,23.6,"0","0","0","0","0"
"9414",24,"Gratis E-Tickets",2024-09-27,17,12.7,23.6,"0","0","0","0","0"
"9415",22,"Acties Joint Promotions Open e-tickets",2024-09-27,114,12.7,23.6,"0","0","0","0","0"
"9416",29,"Abonnement WILDLANDS",2024-09-27,198,12.7,23.6,"0","0","0","0","0"
"9417",27,"Acties Joint Promotions gesloten e-tickets",2024-09-27,110,12.7,23.6,"0","0","0","0","0"
"9418",31,"Acties Joint Promotions open Overig",2024-09-27,4,12.7,23.6,"0","0","0","0","0"
"9419",28,"Entree Groepen WILDLANDS",2024-09-27,12,12.7,23.6,"0","0","0","0","0"
"9420",32,"Acties Joint Promotions gesloten Overig",2024-09-27,10,12.7,23.6,"0","0","0","0","0"
"9421",50,"Evenementen E-Ticket",2024-09-27,427,12.7,23.6,"0","0","0","0","0"
"9422",5,"Gratis",2024-09-28,135,10.4,0.7,"0","0","0","0","0"
"9423",1,"Vol betalend",2024-09-28,128,10.4,0.7,"0","0","0","0","0"
"9424",20,"Acties Overig",2024-09-28,39,10.4,0.7,"0","0","0","0","0"
"9425",6,"Accommodatiehouder e-tickets",2024-09-28,41,10.4,0.7,"0","0","0","0","0"
"9426",23,"Inkoop E-tickets",2024-09-28,407,10.4,0.7,"0","0","0","0","0"
"9427",11,"Vol betalend E-Ticket",2024-09-28,232,10.4,0.7,"0","0","0","0","0"
"9428",28,"Entree Groepen WILDLANDS",2024-09-28,3,10.4,0.7,"0","0","0","0","0"
"9429",19,"Acties E-Ticket",2024-09-28,6,10.4,0.7,"0","0","0","0","0"
"9430",29,"Abonnement WILDLANDS",2024-09-28,631,10.4,0.7,"0","0","0","0","0"
"9431",22,"Acties Joint Promotions Open e-tickets",2024-09-28,659,10.4,0.7,"0","0","0","0","0"
"9432",31,"Acties Joint Promotions open Overig",2024-09-28,31,10.4,0.7,"0","0","0","0","0"
"9433",24,"Gratis E-Tickets",2024-09-28,83,10.4,0.7,"0","0","0","0","0"
"9434",50,"Evenementen E-Ticket",2024-09-28,74,10.4,0.7,"0","0","0","0","0"
"9435",27,"Acties Joint Promotions gesloten e-tickets",2024-09-28,491,10.4,0.7,"0","0","0","0","0"
"9436",32,"Acties Joint Promotions gesloten Overig",2024-09-28,83,10.4,0.7,"0","0","0","0","0"
"9437",5,"Gratis",2024-09-29,287,10.1,0,"0","0","0","0","0"
"9438",1,"Vol betalend",2024-09-29,245,10.1,0,"0","0","0","0","0"
"9439",11,"Vol betalend E-Ticket",2024-09-29,314,10.1,0,"0","0","0","0","0"
"9440",6,"Accommodatiehouder e-tickets",2024-09-29,77,10.1,0,"0","0","0","0","0"
"9441",23,"Inkoop E-tickets",2024-09-29,860,10.1,0,"0","0","0","0","0"
"9442",20,"Acties Overig",2024-09-29,121,10.1,0,"0","0","0","0","0"
"9443",24,"Gratis E-Tickets",2024-09-29,122,10.1,0,"0","0","0","0","0"
"9444",22,"Acties Joint Promotions Open e-tickets",2024-09-29,1059,10.1,0,"0","0","0","0","0"
"9445",29,"Abonnement WILDLANDS",2024-09-29,2053,10.1,0,"0","0","0","0","0"
"9446",27,"Acties Joint Promotions gesloten e-tickets",2024-09-29,568,10.1,0,"0","0","0","0","0"
"9447",31,"Acties Joint Promotions open Overig",2024-09-29,39,10.1,0,"0","0","0","0","0"
"9448",28,"Entree Groepen WILDLANDS",2024-09-29,27,10.1,0,"0","0","0","0","0"
"9449",32,"Acties Joint Promotions gesloten Overig",2024-09-29,130,10.1,0,"0","0","0","0","0"
"9450",30,"Inkoop Overig",2024-09-29,18,10.1,0,"0","0","0","0","0"
"9451",38,"Groepen E-Tickets",2024-09-29,1,10.1,0,"0","0","0","0","0"
"9452",5,"Gratis",2024-09-30,19,11.5,9.3,"0","0","0","0","0"
"9453",1,"Vol betalend",2024-09-30,61,11.5,9.3,"0","0","0","0","0"
"9454",20,"Acties Overig",2024-09-30,23,11.5,9.3,"0","0","0","0","0"
"9455",6,"Accommodatiehouder e-tickets",2024-09-30,18,11.5,9.3,"0","0","0","0","0"
"9456",23,"Inkoop E-tickets",2024-09-30,93,11.5,9.3,"0","0","0","0","0"
"9457",11,"Vol betalend E-Ticket",2024-09-30,66,11.5,9.3,"0","0","0","0","0"
"9458",28,"Entree Groepen WILDLANDS",2024-09-30,3,11.5,9.3,"0","0","0","0","0"
"9459",22,"Acties Joint Promotions Open e-tickets",2024-09-30,194,11.5,9.3,"0","0","0","0","0"
"9460",31,"Acties Joint Promotions open Overig",2024-09-30,19,11.5,9.3,"0","0","0","0","0"
"9461",24,"Gratis E-Tickets",2024-09-30,24,11.5,9.3,"0","0","0","0","0"
"9462",27,"Acties Joint Promotions gesloten e-tickets",2024-09-30,136,11.5,9.3,"0","0","0","0","0"
"9463",29,"Abonnement WILDLANDS",2024-09-30,271,11.5,9.3,"0","0","0","0","0"
"9464",30,"Inkoop Overig",2024-09-30,6,11.5,9.3,"0","0","0","0","0"
"9465",32,"Acties Joint Promotions gesloten Overig",2024-09-30,23,11.5,9.3,"0","0","0","0","0"
"9466",1,"Vol betalend",2024-10-01,23,12.8,4.5,"0","0","UTOPIA Music Festival Groningen","0","0"
"9467",5,"Gratis",2024-10-01,15,12.8,4.5,"0","0","UTOPIA Music Festival Groningen","0","0"
"9468",6,"Accommodatiehouder e-tickets",2024-10-01,1,12.8,4.5,"0","0","UTOPIA Music Festival Groningen","0","0"
"9469",11,"Vol betalend E-Ticket",2024-10-01,15,12.8,4.5,"0","0","UTOPIA Music Festival Groningen","0","0"
"9470",20,"Acties Overig",2024-10-01,1,12.8,4.5,"0","0","UTOPIA Music Festival Groningen","0","0"
"9471",24,"Gratis E-Tickets",2024-10-01,2,12.8,4.5,"0","0","UTOPIA Music Festival Groningen","0","0"
"9472",22,"Acties Joint Promotions Open e-tickets",2024-10-01,35,12.8,4.5,"0","0","UTOPIA Music Festival Groningen","0","0"
"9473",27,"Acties Joint Promotions gesloten e-tickets",2024-10-01,6,12.8,4.5,"0","0","UTOPIA Music Festival Groningen","0","0"
"9474",23,"Inkoop E-tickets",2024-10-01,7,12.8,4.5,"0","0","UTOPIA Music Festival Groningen","0","0"
"9475",29,"Abonnement WILDLANDS",2024-10-01,112,12.8,4.5,"0","0","UTOPIA Music Festival Groningen","0","0"
"9476",28,"Entree Groepen WILDLANDS",2024-10-01,3,12.8,4.5,"0","0","UTOPIA Music Festival Groningen","0","0"
"9477",32,"Acties Joint Promotions gesloten Overig",2024-10-01,4,12.8,4.5,"0","0","UTOPIA Music Festival Groningen","0","0"
"9478",30,"Inkoop Overig",2024-10-01,4,12.8,4.5,"0","0","UTOPIA Music Festival Groningen","0","0"
"9479",48,"Acties E-Ticket alleen op dinsdag",2024-10-01,15,12.8,4.5,"0","0","UTOPIA Music Festival Groningen","0","0"
"9480",31,"Acties Joint Promotions open Overig",2024-10-01,2,12.8,4.5,"0","0","UTOPIA Music Festival Groningen","0","0"
"9481",50,"Evenementen E-Ticket",2024-10-01,102,12.8,4.5,"0","0","UTOPIA Music Festival Groningen","0","0"
"9482",1,"Vol betalend",2024-10-02,64,11,0.3,"Autumn Vacation","0","0","0","0"
"9483",5,"Gratis",2024-10-02,95,11,0.3,"Autumn Vacation","0","0","0","0"
"9484",6,"Accommodatiehouder e-tickets",2024-10-02,58,11,0.3,"Autumn Vacation","0","0","0","0"
"9485",20,"Acties Overig",2024-10-02,25,11,0.3,"Autumn Vacation","0","0","0","0"
"9486",11,"Vol betalend E-Ticket",2024-10-02,85,11,0.3,"Autumn Vacation","0","0","0","0"
"9487",23,"Inkoop E-tickets",2024-10-02,60,11,0.3,"Autumn Vacation","0","0","0","0"
"9488",22,"Acties Joint Promotions Open e-tickets",2024-10-02,196,11,0.3,"Autumn Vacation","0","0","0","0"
"9489",28,"Entree Groepen WILDLANDS",2024-10-02,56,11,0.3,"Autumn Vacation","0","0","0","0"
"9490",24,"Gratis E-Tickets",2024-10-02,38,11,0.3,"Autumn Vacation","0","0","0","0"
"9491",31,"Acties Joint Promotions open Overig",2024-10-02,2,11,0.3,"Autumn Vacation","0","0","0","0"
"9492",27,"Acties Joint Promotions gesloten e-tickets",2024-10-02,91,11,0.3,"Autumn Vacation","0","0","0","0"
"9493",29,"Abonnement WILDLANDS",2024-10-02,289,11,0.3,"Autumn Vacation","0","0","0","0"
"9494",32,"Acties Joint Promotions gesloten Overig",2024-10-02,23,11,0.3,"Autumn Vacation","0","0","0","0"
"9495",38,"Groepen E-Tickets",2024-10-02,2,11,0.3,"Autumn Vacation","0","0","0","0"
